#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 19 14 00  27  6.8  7.3 99.00 99.00 99.00 999 1015.2   8.0 999.0   5.4 99.0 99.00
2016 11 19 15 00  24  6.0  6.7 99.00 99.00 99.00 999 1014.8   8.2 999.0   5.7 99.0 99.00
2016 11 19 16 00  17  4.5  5.0 99.00 99.00 99.00 999 1013.4   8.6 999.0   6.2 99.0 99.00
2016 11 19 17 00  28  4.4  4.9 99.00 99.00 99.00 999 1011.8   8.9 999.0   6.3 99.0 99.00
2016 11 19 18 00  61  5.4  5.8 99.00 99.00 99.00 999 1010.6   9.0 999.0   7.0 99.0 99.00
2016 11 19 19 00  82  5.5  6.0 99.00 99.00 99.00 999 1009.6   9.3 999.0   7.1 99.0 99.00
2016 11 19 20 00  97  5.3  5.6 99.00 99.00 99.00 999 1009.3   9.2 999.0   7.1 99.0 99.00
2016 11 19 21 00  96  4.4  5.0 99.00 99.00 99.00 999 1008.8   8.6 999.0   7.2 99.0 99.00
2016 11 19 22 00  99  5.6  6.5 99.00 99.00 99.00 999 1007.7   8.3 999.0   7.3 99.0 99.00
2016 11 19 23 00 110  4.1  4.7 99.00 99.00 99.00 999 1007.2   8.7 999.0   7.6 99.0 99.00
2016 11 20 00 00 112  2.1  3.1 99.00 99.00 99.00 999 1007.0   8.9 999.0   7.3 99.0 99.00
2016 11 20 01 00  72  4.2  4.6 99.00 99.00 99.00 999 1005.8   8.8 999.0   7.2 99.0 99.00
2016 11 20 02 00  57  4.3  4.7 99.00 99.00 99.00 999 1004.6   8.8 999.0   7.3 99.0 99.00
2016 11 20 03 00 110  1.9  2.7 99.00 99.00 99.00 999 1003.7   8.5 999.0   7.6 99.0 99.00
2016 11 20 04 00 123  1.0  1.4 99.00 99.00 99.00 999 1002.9   8.2 999.0   7.6 99.0 99.00
2016 11 20 05 00 119  1.8  2.2 99.00 99.00 99.00 999 1001.5   8.2 999.0   7.7 99.0 99.00
2016 11 20 06 00 101  1.3  1.6 99.00 99.00 99.00 999 1000.1   8.4 999.0   8.0 99.0 99.00
2016 11 20 07 00 108  1.4  1.6 99.00 99.00 99.00 999  999.1   8.5 999.0   8.2 99.0 99.00
2016 11 20 08 00 114  3.7  4.2 99.00 99.00 99.00 999  997.6   8.7 999.0   8.5 99.0 99.00
2016 11 20 09 00 112  5.7  5.9 99.00 99.00 99.00 999  996.1   8.9 999.0   8.8 99.0 99.00
2016 11 20 10 00  91  9.7 10.1 99.00 99.00 99.00 999  993.4   9.0 999.0   8.9 99.0 99.00
2016 11 20 11 00 109  9.0  9.6 99.00 99.00 99.00 999  993.0   9.5 999.0   9.5 99.0 99.00
2016 11 20 12 00 113 10.7 11.6 99.00 99.00 99.00 999  991.5   9.6 999.0   9.5 99.0 99.00
2016 11 20 13 00 121 12.1 13.3 99.00 99.00 99.00 999  990.0  10.1 999.0  10.0 99.0 99.00
2016 11 20 14 00 169 11.6 14.0 99.00 99.00 99.00 999  989.6   9.9 999.0   7.2 99.0 99.00
2016 11 20 15 00 177 11.8 13.2 99.00 99.00 99.00 999  988.8   7.8 999.0   5.7 99.0 99.00
2016 11 20 16 00 219 14.1 15.9 99.00 99.00 99.00 999  987.3   6.8 999.0   5.1 99.0 99.00
2016 11 20 17 00 228 14.4 15.3 99.00 99.00 99.00 999  987.3   5.7 999.0   3.5 99.0 99.00
2016 11 20 18 00 230 14.1 16.1 99.00 99.00 99.00 999  987.7   5.7 999.0   2.2 99.0 99.00
2016 11 20 19 00 237 13.2 14.3 99.00 99.00 99.00 999  988.0   6.3 999.0   1.5 99.0 99.00
2016 11 20 20 00 233 15.1 17.3 99.00 99.00 99.00 999  988.1   5.9 999.0  -0.1 99.0 99.00
2016 11 20 21 00 233 16.0 17.8 99.00 99.00 99.00 999  988.7   5.9 999.0  -0.1 99.0 99.00
2016 11 20 22 00 227 13.7 15.6 99.00 99.00 99.00 999  989.2   5.5 999.0   0.5 99.0 99.00
2016 11 20 23 00 239 14.7 16.6 99.00 99.00 99.00 999  989.4   4.6 999.0   0.9 99.0 99.00
2016 11 21 00 00 244 15.5 16.6 99.00 99.00 99.00 999  989.3   4.2 999.0  -0.5 99.0 99.00
2016 11 21 01 00 240 15.5 18.0 99.00 99.00 99.00 999  989.5   2.8 999.0   0.0 99.0 99.00
2016 11 21 02 00 239 15.5 17.0 99.00 99.00 99.00 999  989.9   1.7 999.0  -0.7 99.0 99.00
2016 11 21 03 00 238 13.8 15.3 99.00 99.00 99.00 999  990.1   1.0 999.0  -1.1 99.0 99.00
2016 11 21 04 00 239 13.7 15.6 99.00 99.00 99.00 999  990.2   0.8 999.0  -1.2 99.0 99.00
2016 11 21 05 00 242 13.1 15.9 99.00 99.00 99.00 999  990.3   0.9 999.0  -1.8 99.0 99.00
2016 11 21 06 00 245 14.2 16.8 99.00 99.00 99.00 999  990.3   0.6 999.0  -2.4 99.0 99.00
2016 11 21 07 00 252 13.1 14.6 99.00 99.00 99.00 999  990.9   0.2 999.0  -2.8 99.0 99.00
2016 11 21 08 00 250 14.2 16.4 99.00 99.00 99.00 999  991.3   0.4 999.0  -3.3 99.0 99.00
2016 11 21 09 00 249 14.8 16.8 99.00 99.00 99.00 999  991.6   0.4 999.0  -3.8 99.0 99.00
2016 11 21 10 00 252 14.3 16.2 99.00 99.00 99.00 999  992.1   0.3 999.0  -4.1 99.0 99.00
2016 11 21 11 00 251 13.2 14.4 99.00 99.00 99.00 999  993.1   0.1 999.0  -3.3 99.0 99.00
2016 11 21 12 00 253 12.7 13.9 99.00 99.00 99.00 999  993.7   0.4 999.0  -3.8 99.0 99.00
2016 11 21 13 00 258 13.4 15.5 99.00 99.00 99.00 999  994.1   0.2 999.0  -6.0 99.0 99.00
2016 11 21 14 00 269 11.2 12.8 99.00 99.00 99.00 999  994.7   0.5 999.0  -5.9 99.0 99.00
2016 11 21 15 00 268 12.8 14.4 99.00 99.00 99.00 999  995.2   0.9 999.0  -5.9 99.0 99.00
2016 11 21 16 00 260 13.6 14.6 99.00 99.00 99.00 999  995.1   1.0 999.0  -6.8 99.0 99.00
2016 11 21 17 00 264 11.1 12.7 99.00 99.00 99.00 999  995.4   1.4 999.0  -6.6 99.0 99.00
2016 11 21 18 00 277 12.1 13.6 99.00 99.00 99.00 999  995.6   1.8 999.0  -6.9 99.0 99.00
2016 11 21 19 00 290 10.5 11.7 99.00 99.00 99.00 999  995.9   2.1 999.0  -7.6 99.0 99.00
2016 11 21 20 00 274 11.9 13.8 99.00 99.00 99.00 999  996.7   2.0 999.0  -7.8 99.0 99.00
2016 11 21 21 00 276 12.9 14.3 99.00 99.00 99.00 999  997.5   1.9 999.0  -7.1 99.0 99.00
2016 11 21 22 00 274 12.6 16.0 99.00 99.00 99.00 999  998.3   1.7 999.0  -7.8 99.0 99.00
2016 11 21 23 00 265 13.8 15.9 99.00 99.00 99.00 999  998.7   1.4 999.0  -7.4 99.0 99.00
2016 11 22 00 00 270 12.9 14.8 99.00 99.00 99.00 999  999.5   1.2 999.0  -7.1 99.0 99.00
2016 11 22 01 00 268 12.2 14.8 99.00 99.00 99.00 999 1000.0   1.0 999.0  -7.0 99.0 99.00
2016 11 22 02 00 267 11.5 13.5 99.00 99.00 99.00 999 1000.7   0.7 999.0  -7.1 99.0 99.00
2016 11 22 03 00 272 12.7 15.2 99.00 99.00 99.00 999 1001.0   0.3 999.0  -7.3 99.0 99.00
2016 11 22 04 00 260 12.9 15.6 99.00 99.00 99.00 999 1001.4   0.3 999.0  -7.5 99.0 99.00
2016 11 22 05 00 264 12.2 14.7 99.00 99.00 99.00 999 1001.7   0.3 999.0  -7.5 99.0 99.00
2016 11 22 06 00 269 10.2 11.8 99.00 99.00 99.00 999 1002.4   0.8 999.0  -6.0 99.0 99.00
2016 11 22 07 00 274 11.9 13.8 99.00 99.00 99.00 999 1002.6   0.6 999.0  -7.0 99.0 99.00
2016 11 22 08 00 276 12.0 13.8 99.00 99.00 99.00 999 1002.6   0.6 999.0  -7.0 99.0 99.00
2016 11 22 09 00 275 11.3 14.0 99.00 99.00 99.00 999 1003.2   0.8 999.0  -5.9 99.0 99.00
2016 11 22 10 00 274 11.6 13.2 99.00 99.00 99.00 999 1003.9   0.6 999.0  -6.4 99.0 99.00
2016 11 22 11 00 282 11.4 13.9 99.00 99.00 99.00 999 1004.8   0.3 999.0  -6.3 99.0 99.00
2016 11 22 12 00 278 11.2 12.6 99.00 99.00 99.00 999 1005.7   0.3 999.0  -6.3 99.0 99.00
2016 11 22 13 00 283 11.6 13.0 99.00 99.00 99.00 999 1006.4   0.5 999.0  -5.9 99.0 99.00
2016 11 22 14 00 293 13.7 16.3 99.00 99.00 99.00 999 1007.0   1.3 999.0  -6.2 99.0 99.00
2016 11 22 15 00 289 13.1 15.5 99.00 99.00 99.00 999 1007.8   2.4 999.0  -4.5 99.0 99.00
2016 11 22 16 00 292 14.8 16.8 99.00 99.00 99.00 999 1007.9   2.5 999.0  -5.2 99.0 99.00
2016 11 22 17 00 282 14.8 17.2 99.00 99.00 99.00 999 1008.5   3.0 999.0  -5.7 99.0 99.00
2016 11 22 18 00 284 14.0 15.7 99.00 99.00 99.00 999 1008.6   4.1 999.0  -4.5 99.0 99.00
2016 11 22 19 00 297 12.4 14.0 99.00 99.00 99.00 999 1009.5   4.8 999.0  -3.7 99.0 99.00
2016 11 22 20 00 295 15.8 17.3 99.00 99.00 99.00 999 1009.7   4.6 999.0  -4.4 99.0 99.00
2016 11 22 21 00 289 14.3 16.3 99.00 99.00 99.00 999 1011.4   4.2 999.0  -4.3 99.0 99.00
2016 11 22 22 00 292 12.3 14.4 99.00 99.00 99.00 999 1012.7   3.4 999.0  -5.0 99.0 99.00
2016 11 22 23 00 284 12.9 14.6 99.00 99.00 99.00 999 1013.6   2.9 999.0  -4.5 99.0 99.00
2016 11 23 00 00 292 13.5 15.2 99.00 99.00 99.00 999 1013.9   2.3 999.0  -5.3 99.0 99.00
2016 11 23 01 00 292 14.0 15.4 99.00 99.00 99.00 999 1014.0   1.9 999.0  -5.4 99.0 99.00
2016 11 23 02 00 290 11.8 13.2 99.00 99.00 99.00 999 1014.6   1.9 999.0  -4.7 99.0 99.00
2016 11 23 03 00 285 11.8 13.0 99.00 99.00 99.00 999 1014.7   1.5 999.0  -5.0 99.0 99.00
2016 11 23 04 00 291 12.0 13.2 99.00 99.00 99.00 999 1015.0   1.6 999.0  -5.3 99.0 99.00
2016 11 23 05 00 290 11.9 13.1 99.00 99.00 99.00 999 1014.8   1.8 999.0  -4.2 99.0 99.00
2016 11 23 06 00 295 12.9 14.7 99.00 99.00 99.00 999 1015.2   1.7 999.0  -4.7 99.0 99.00
2016 11 23 07 00 292 11.6 13.5 99.00 99.00 99.00 999 1015.7   1.7 999.0  -4.6 99.0 99.00
2016 11 23 08 00 286 10.4 12.6 99.00 99.00 99.00 999 1016.2   1.5 999.0  -4.7 99.0 99.00
2016 11 23 09 00 287 12.0 14.7 99.00 99.00 99.00 999 1016.6   1.4 999.0  -4.7 99.0 99.00
2016 11 23 10 00 286 11.9 13.4 99.00 99.00 99.00 999 1017.2   1.4 999.0  -4.4 99.0 99.00
2016 11 23 11 00 286 13.0 14.1 99.00 99.00 99.00 999 1017.5   1.4 999.0  -4.4 99.0 99.00
2016 11 23 12 00 292 11.3 13.5 99.00 99.00 99.00 999 1018.2   1.4 999.0  -4.3 99.0 99.00
2016 11 23 13 00 286 12.8 14.0 99.00 99.00 99.00 999 1018.4   1.4 999.0  -4.5 99.0 99.00
2016 11 23 14 00 288 11.6 13.2 99.00 99.00 99.00 999 1018.8   1.9 999.0  -4.8 99.0 99.00
2016 11 23 15 00 284 10.7 12.6 99.00 99.00 99.00 999 1019.5   2.7 999.0  -4.3 99.0 99.00
2016 11 23 16 00 287  9.7 10.8 99.00 99.00 99.00 999 1019.7   3.5 999.0  -4.6 99.0 99.00
2016 11 23 17 00 283  8.9 10.1 99.00 99.00 99.00 999 1019.8   4.3 999.0  -4.4 99.0 99.00
2016 11 23 18 00 294  8.7  9.8 99.00 99.00 99.00 999 1019.8   4.8 999.0  -4.4 99.0 99.00
2016 11 23 19 00 307  8.3  9.4 99.00 99.00 99.00 999 1020.3   5.6 999.0  -3.9 99.0 99.00
2016 11 23 20 00 284  7.4  8.2 99.00 99.00 99.00 999 1021.4   6.0 999.0  -2.7 99.0 99.00
2016 11 23 21 00 294  9.2  9.9 99.00 99.00 99.00 999 1021.6   5.4 999.0  -3.2 99.0 99.00
2016 11 23 22 00 301  9.1  9.8 99.00 99.00 99.00 999 1022.3   4.3 999.0  -3.3 99.0 99.00
2016 11 23 23 00 303  8.8  9.9 99.00 99.00 99.00 999 1022.8   3.4 999.0  -3.2 99.0 99.00
2016 11 24 00 00 305  8.0  8.9 99.00 99.00 99.00 999 1024.1   2.9 999.0  -3.1 99.0 99.00
2016 11 24 01 00 324  6.8  7.9 99.00 99.00 99.00 999 1025.0   2.8 999.0  -2.7 99.0 99.00
2016 11 24 02 00   8  6.5  7.8 99.00 99.00 99.00 999 1025.4   2.7 999.0  -2.2 99.0 99.00
2016 11 24 03 00  26  7.9  8.8 99.00 99.00 99.00 999 1025.7   2.7 999.0  -2.4 99.0 99.00
2016 11 24 04 00  26  7.6  9.1 99.00 99.00 99.00 999 1026.0   3.2 999.0  -2.0 99.0 99.00
2016 11 24 05 00  23  6.2  7.9 99.00 99.00 99.00 999 1026.8   2.9 999.0  -2.0 99.0 99.00
2016 11 24 06 00 342  6.6  7.5 99.00 99.00 99.00 999 1027.2   2.1 999.0  -1.9 99.0 99.00
2016 11 24 07 00  11  7.3  8.1 99.00 99.00 99.00 999 1027.1   2.3 999.0  -1.7 99.0 99.00
2016 11 24 08 00  24  7.7  8.5 99.00 99.00 99.00 999 1026.4   3.0 999.0  -1.0 99.0 99.00
2016 11 24 09 00  57  6.0  7.5 99.00 99.00 99.00 999 1026.5   3.8 999.0  -1.8 99.0 99.00
2016 11 24 10 00  56  4.8  5.8 99.00 99.00 99.00 999 1027.1   4.0 999.0  -1.4 99.0 99.00
2016 11 24 11 00  10  7.3  8.0 99.00 99.00 99.00 999 1027.5   3.3 999.0   0.0 99.0 99.00
2016 11 24 12 00  18  7.5  8.2 99.00 99.00 99.00 999 1027.6   3.3 999.0   0.1 99.0 99.00
2016 11 24 13 00  18  6.2  7.3 99.00 99.00 99.00 999 1028.1   3.6 999.0   0.4 99.0 99.00
2016 11 24 14 00  11  6.9  7.6 99.00 99.00 99.00 999 1028.5   3.7 999.0   0.7 99.0 99.00
2016 11 24 15 00  26  7.4  8.1 99.00 99.00 99.00 999 1028.0   4.1 999.0   1.3 99.0 99.00
2016 11 24 16 00  17  8.0  8.6 99.00 99.00 99.00 999 1027.1   4.4 999.0   1.9 99.0 99.00
2016 11 24 17 00 107  3.6  4.8 99.00 99.00 99.00 999 1026.7   5.5 999.0   0.9 99.0 99.00
2016 11 24 18 00  69  5.5  6.0 99.00 99.00 99.00 999 1025.8   5.5 999.0   2.1 99.0 99.00
2016 11 24 19 00  89  5.3  6.3 99.00 99.00 99.00 999 1025.5   5.4 999.0   3.0 99.0 99.00
2016 11 24 20 00 104  5.2  5.8 99.00 99.00 99.00 999 1025.5   6.0 999.0   2.7 99.0 99.00
2016 11 24 21 00 119  4.4  5.7 99.00 99.00 99.00 999 1025.6   6.3 999.0   2.3 99.0 99.00
2016 11 24 22 00 116  4.1  4.7 99.00 99.00 99.00 999 1025.7   6.4 999.0   3.2 99.0 99.00
2016 11 24 23 00  88  3.6  3.9 99.00 99.00 99.00 999 1025.4   6.7 999.0   3.1 99.0 99.00
2016 11 25 00 00 110  4.3  4.6 99.00 99.00 99.00 999 1025.7   6.7 999.0   3.8 99.0 99.00
2016 11 25 01 00 106  3.3  4.4 99.00 99.00 99.00 999 1025.5   6.7 999.0   4.0 99.0 99.00
2016 11 25 02 00 139  2.6  3.0 99.00 99.00 99.00 999 1025.5   7.0 999.0   4.5 99.0 99.00
2016 11 25 03 00 127  3.0  3.7 99.00 99.00 99.00 999 1025.2   7.0 999.0   4.7 99.0 99.00
2016 11 25 04 00 133  5.2  5.8 99.00 99.00 99.00 999 1025.2   7.3 999.0   4.3 99.0 99.00
2016 11 25 05 00 138  4.4  4.9 99.00 99.00 99.00 999 1025.0   7.3 999.0   4.6 99.0 99.00
2016 11 25 06 00  19  6.4  7.6 99.00 99.00 99.00 999 1024.9   5.9 999.0   4.5 99.0 99.00
2016 11 25 07 00   8  6.6  7.4 99.00 99.00 99.00 999 1024.8   4.6 999.0   4.2 99.0 99.00
2016 11 25 08 00 347  6.9  7.7 99.00 99.00 99.00 999 1024.9   4.3 999.0   4.0 99.0 99.00
2016 11 25 09 00 354  6.3  6.8 99.00 99.00 99.00 999 1025.0   3.9 999.0   3.7 99.0 99.00
2016 11 25 10 00   3  5.5  6.1 99.00 99.00 99.00 999 1025.4   3.6 999.0   3.4 99.0 99.00
2016 11 25 11 00   7  5.8  6.4 99.00 99.00 99.00 999 1025.8   3.6 999.0   3.4 99.0 99.00
2016 11 25 12 00   5  5.6  6.2 99.00 99.00 99.00 999 1026.0   4.0 999.0   3.8 99.0 99.00
2016 11 25 13 00  11  5.6  6.1 99.00 99.00 99.00 999 1025.8   4.5 999.0   4.3 99.0 99.00
2016 11 25 14 00  16  5.4  5.7 99.00 99.00 99.00 999 1025.6   5.0 999.0   4.8 99.0 99.00
2016 11 25 15 00  14  5.3  5.8 99.00 99.00 99.00 999 1025.5   5.2 999.0   5.0 99.0 99.00
2016 11 25 16 00  23  4.7  5.3 99.00 99.00 99.00 999 1024.2   5.8 999.0   5.6 99.0 99.00
2016 11 25 17 00   7  4.8  5.5 99.00 99.00 99.00 999 1023.5   6.0 999.0   5.7 99.0 99.00
2016 11 25 18 00 150  7.1  7.7 99.00 99.00 99.00 999 1022.5   8.6 999.0   6.6 99.0 99.00
2016 11 25 19 00 146  6.5  7.1 99.00 99.00 99.00 999 1022.1   8.6 999.0   5.9 99.0 99.00
2016 11 25 20 00 148  7.8  8.4 99.00 99.00 99.00 999 1021.8   8.4 999.0   6.4 99.0 99.00
2016 11 25 21 00 164  8.7  9.3 99.00 99.00 99.00 999 1021.7   8.5 999.0   7.1 99.0 99.00
2016 11 25 22 00 279  2.1  2.8 99.00 99.00 99.00 999 1021.6   7.0 999.0   6.2 99.0 99.00
2016 11 25 23 00 279  2.6  3.1 99.00 99.00 99.00 999 1021.8   6.5 999.0   6.0 99.0 99.00
2016 11 26 00 00 311  4.4  4.7 99.00 99.00 99.00 999 1021.7   4.7 999.0   4.3 99.0 99.00
2016 11 26 01 00 308  3.7  4.1 99.00 99.00 99.00 999 1021.6   4.5 999.0   4.2 99.0 99.00
2016 11 26 02 00 301  5.0  5.4 99.00 99.00 99.00 999 1021.7   4.4 999.0   4.1 99.0 99.00
2016 11 26 03 00 323  5.5  6.0 99.00 99.00 99.00 999 1021.0   4.5 999.0   4.2 99.0 99.00
2016 11 26 04 00 297  3.9  4.6 99.00 99.00 99.00 999 1020.8   4.3 999.0   3.9 99.0 99.00
2016 11 26 05 00 295  3.1  3.8 99.00 99.00 99.00 999 1020.6   3.7 999.0   3.4 99.0 99.00
2016 11 26 06 00 294  3.8  4.4 99.00 99.00 99.00 999 1020.2   3.2 999.0   3.0 99.0 99.00
2016 11 26 07 00 315  2.6  3.5 99.00 99.00 99.00 999 1020.0   3.3 999.0   3.3 99.0 99.00
2016 11 26 08 00 307  3.2  4.3 99.00 99.00 99.00 999 1019.7   3.2 999.0   3.2 99.0 99.00
2016 11 26 09 00 312  3.2  3.7 99.00 99.00 99.00 999 1019.6   3.1 999.0   3.1 99.0 99.00
2016 11 26 10 00 320  1.9  2.5 99.00 99.00 99.00 999 1019.4   3.0 999.0   3.0 99.0 99.00
2016 11 26 11 00 287  2.6  3.4 99.00 99.00 99.00 999 1019.5   2.7 999.0   2.7 99.0 99.00
2016 11 26 12 00 357  0.9  1.4 99.00 99.00 99.00 999 1019.3   2.7 999.0   2.7 99.0 99.00
2016 11 26 13 00 327  3.1  3.8 99.00 99.00 99.00 999 1019.1   2.5 999.0   2.5 99.0 99.00
2016 11 26 14 00 324  3.1  4.0 99.00 99.00 99.00 999 1018.9   2.6 999.0   2.6 99.0 99.00
2016 11 26 15 00   4  2.7  3.1 99.00 99.00 99.00 999 1019.3   2.3 999.0   2.3 99.0 99.00
2016 11 26 16 00   9  1.6  2.3 99.00 99.00 99.00 999 1018.7   2.4 999.0   2.4 99.0 99.00
2016 11 26 17 00  29  2.3  2.7 99.00 99.00 99.00 999 1017.8   2.5 999.0   2.5 99.0 99.00
2016 11 26 18 00 343  1.4  2.1 99.00 99.00 99.00 999 1017.2   2.8 999.0   2.8 99.0 99.00
2016 11 26 19 00  10  3.8  4.6 99.00 99.00 99.00 999 1016.1   4.0 999.0   4.0 99.0 99.00
2016 11 26 20 00 357  2.4  2.9 99.00 99.00 99.00 999 1015.9   4.8 999.0   4.2 99.0 99.00
2016 11 26 21 00 328  3.1  3.6 99.00 99.00 99.00 999 1015.8   5.4 999.0   4.3 99.0 99.00
2016 11 26 22 00 304  3.6  4.1 99.00 99.00 99.00 999 1016.3   6.0 999.0   4.9 99.0 99.00
2016 11 26 23 00 344  6.2  6.9 99.00 99.00 99.00 999 1016.2   6.5 999.0   4.2 99.0 99.00
2016 11 27 00 00 326  6.8  7.5 99.00 99.00 99.00 999 1015.9   6.2 999.0   4.6 99.0 99.00
2016 11 27 01 00 331  7.2  8.1 99.00 99.00 99.00 999 1015.6   5.9 999.0   4.5 99.0 99.00
2016 11 27 02 00 307  8.8  9.6 99.00 99.00 99.00 999 1015.2   5.7 999.0   4.2 99.0 99.00
2016 11 27 03 00 313  8.5  9.5 99.00 99.00 99.00 999 1014.6   5.7 999.0   3.9 99.0 99.00
2016 11 27 04 00 323  8.6  9.4 99.00 99.00 99.00 999 1014.1   5.7 999.0   3.6 99.0 99.00
2016 11 27 05 00 316  8.4  9.0 99.00 99.00 99.00 999 1013.6   5.4 999.0   3.5 99.0 99.00
2016 11 27 06 00 316  8.0  9.2 99.00 99.00 99.00 999 1013.8   5.2 999.0   3.3 99.0 99.00
2016 11 27 07 00 306  8.4  9.9 99.00 99.00 99.00 999 1014.2   4.8 999.0   3.2 99.0 99.00
2016 11 27 08 00 308  8.8 10.4 99.00 99.00 99.00 999 1013.7   4.4 999.0   2.3 99.0 99.00
2016 11 27 09 00 308 10.3 11.2 99.00 99.00 99.00 999 1013.4   4.0 999.0   1.1 99.0 99.00
2016 11 27 10 00 310  9.2 10.0 99.00 99.00 99.00 999 1013.5   3.9 999.0   0.8 99.0 99.00
2016 11 27 11 00 304  9.6 10.5 99.00 99.00 99.00 999 1013.7   3.6 999.0   0.3 99.0 99.00
2016 11 27 12 00 306  8.9  9.8 99.00 99.00 99.00 999 1014.1   3.6 999.0   0.2 99.0 99.00
2016 11 27 13 00 299  9.2  9.9 99.00 99.00 99.00 999 1014.3   3.4 999.0  -0.4 99.0 99.00
2016 11 27 14 00 301  8.6  9.6 99.00 99.00 99.00 999 1014.7   3.4 999.0  -0.7 99.0 99.00
2016 11 27 15 00 303  9.2 10.3 99.00 99.00 99.00 999 1014.9   3.5 999.0  -1.4 99.0 99.00
2016 11 27 16 00 298  9.1 10.2 99.00 99.00 99.00 999 1014.4   3.7 999.0  -1.1 99.0 99.00
2016 11 27 17 00 298  8.6  9.6 99.00 99.00 99.00 999 1014.1   4.3 999.0  -1.6 99.0 99.00
2016 11 27 18 00 291  8.5  9.5 99.00 99.00 99.00 999 1013.5   5.4 999.0  -1.7 99.0 99.00
2016 11 27 19 00 298  9.6 10.9 99.00 99.00 99.00 999 1013.6   5.4 999.0  -2.2 99.0 99.00
2016 11 27 20 00 304 10.1 10.8 99.00 99.00 99.00 999 1014.1   5.0 999.0  -3.8 99.0 99.00
2016 11 27 21 00 308 11.1 11.9 99.00 99.00 99.00 999 1014.2   4.5 999.0  -4.4 99.0 99.00
2016 11 27 22 00 299 10.1 11.6 99.00 99.00 99.00 999 1014.5   4.1 999.0  -3.1 99.0 99.00
2016 11 27 23 00 306 11.1 12.6 99.00 99.00 99.00 999 1014.6   3.7 999.0  -3.8 99.0 99.00
2016 11 28 00 00 306 10.2 11.4 99.00 99.00 99.00 999 1015.0   3.5 999.0  -3.7 99.0 99.00
2016 11 28 01 00 293  8.3  9.4 99.00 99.00 99.00 999 1015.4   3.3 999.0  -3.5 99.0 99.00
2016 11 28 02 00 292  6.7  7.8 99.00 99.00 99.00 999 1015.5   3.1 999.0  -2.9 99.0 99.00
2016 11 28 03 00 292  7.8  8.8 99.00 99.00 99.00 999 1015.5   2.7 999.0  -3.1 99.0 99.00
2016 11 28 04 00 302  9.8 10.8 99.00 99.00 99.00 999 1015.7   2.5 999.0  -3.2 99.0 99.00
2016 11 28 05 00 304  9.8 11.2 99.00 99.00 99.00 999 1016.0   2.4 999.0  -4.3 99.0 99.00
2016 11 28 06 00 309 10.8 11.9 99.00 99.00 99.00 999 1016.4   2.4 999.0  -4.5 99.0 99.00
2016 11 28 07 00 306  9.2 10.5 99.00 99.00 99.00 999 1016.6   2.3 999.0  -4.6 99.0 99.00
2016 11 28 08 00 295  9.1 10.2 99.00 99.00 99.00 999 1016.4   2.1 999.0  -4.8 99.0 99.00
2016 11 28 09 00 289  9.1 10.5 99.00 99.00 99.00 999 1016.7   2.1 999.0  -4.4 99.0 99.00
2016 11 28 10 00 296  8.0  9.3 99.00 99.00 99.00 999 1017.5   1.8 999.0  -4.1 99.0 99.00
2016 11 28 11 00 287  9.0 10.6 99.00 99.00 99.00 999 1018.4   1.6 999.0  -4.5 99.0 99.00
2016 11 28 12 00 283  9.2 10.5 99.00 99.00 99.00 999 1019.2   1.2 999.0  -3.7 99.0 99.00
2016 11 28 13 00 301 10.8 12.3 99.00 99.00 99.00 999 1019.5   1.2 999.0  -4.5 99.0 99.00
2016 11 28 14 00 321  8.4  9.4 99.00 99.00 99.00 999 1019.9   1.7 999.0  -4.9 99.0 99.00
2016 11 28 15 00 324  6.3  8.0 99.00 99.00 99.00 999 1020.1   2.4 999.0  -4.1 99.0 99.00
2016 11 28 16 00 280  5.0  5.6 99.00 99.00 99.00 999 1020.1   2.9 999.0  -4.9 99.0 99.00
2016 11 28 17 00 288  5.4  6.4 99.00 99.00 99.00 999 1019.4   3.7 999.0  -4.9 99.0 99.00
2016 11 28 18 00 278  5.9  6.4 99.00 99.00 99.00 999 1019.1   4.7 999.0  -5.0 99.0 99.00
2016 11 28 19 00 301  5.6  6.6 99.00 99.00 99.00 999 1018.6   5.7 999.0  -4.0 99.0 99.00
2016 11 28 20 00 294  6.6  7.4 99.00 99.00 99.00 999 1018.7   6.2 999.0  -4.3 99.0 99.00
2016 11 28 21 00 290  6.2  7.4 99.00 99.00 99.00 999 1019.3   6.1 999.0  -4.8 99.0 99.00
2016 11 28 22 00 291  5.1  6.1 99.00 99.00 99.00 999 1019.8   5.9 999.0  -4.7 99.0 99.00
2016 11 28 23 00 280  6.2  6.6 99.00 99.00 99.00 999 1020.5   5.8 999.0  -3.7 99.0 99.00
2016 11 29 00 00 315  4.7  5.4 99.00 99.00 99.00 999 1020.8   5.4 999.0  -3.1 99.0 99.00
2016 11 29 01 00 334  3.7  4.5 99.00 99.00 99.00 999 1021.4   5.3 999.0  -2.6 99.0 99.00
2016 11 29 02 00 330  4.5  5.0 99.00 99.00 99.00 999 1021.8   4.5 999.0  -2.7 99.0 99.00
2016 11 29 03 00   9  5.3  5.8 99.00 99.00 99.00 999 1021.4   4.1 999.0  -2.9 99.0 99.00
